Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Brand store page views,Add to cart,5-second views (video ad),Complete views (video ad),Viewable impressions
"Sep 26, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,3816,15,272.71,1012.81,4,4,3,652.86,3,37,19,6,0,0,1526
"Nov 15, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,160,3,8.26,0.0,0,0,0,0.0,0,4,6,0,32,15,38
"Oct 31, 2025","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,3535,25,107.69,1028.75,5,5,3,639.85,3,45,7,5,555,109,786
"Oct 13, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2038,4,44.11,81.99,1,1,0,0.0,0,8,2,1,0,0,146
"Oct 27, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,259589,474,4798.58,6855.51,26,34,23,6025.86,27,661,281,59,0,0,79978
"Sep 13, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,594,1,21.69,0.0,0,0,0,0.0,0,1,0,0,82,34,108
"Sep 16, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,7000,59,200.06,2643.21,8,9,4,819.8,4,100,54,9,1523,503,2014
"Nov 29, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,400,1,13.39,0.0,0,0,0,0.0,0,3,0,0,0,0,46
"Nov 23, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,80,2,1.19,0.0,0,0,0,0.0,0,12,3,0,9,2,11
"Oct 30, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,3233,15,41.86,359.95,1,1,1,359.95,1,14,8,1,292,85,493
"Aug 29, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,10625,27,390.44,485.94,3,4,1,119.95,1,33,19,6,0,0,4011
"Sep 13, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,4477,17,237.01,529.9,2,2,1,119.95,1,30,9,2,0,0,1598
"Sep 13, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,389,2,8.12,1061.09,7,7,6,869.09,6,80,2,11,0,0,252
"Sep 12, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Sep 02, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1359,5,9.65,0.0,0,0,0,0.0,0,8,6,1,0,0,389
"Nov 10, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,822,5,23.76,139.95,1,1,1,139.95,1,21,4,1,103,21,155
"Nov 05, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Oct 28, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,157,0,0.0,0.0,0,0,0,0.0,0,0,0,0,17,4,26
"Nov 17, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Nov 04, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,182785,429,3865.97,8790.33,32,40,28,7676.56,35,733,229,65,0,0,62276
"Oct 07, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,477,6,67.67,422.44,2,2,0,0.0,0,10,7,5,0,0,237
"Oct 29, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,946,7,63.55,0.0,0,0,0,0.0,0,7,2,0,138,33,192
"Sep 30, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,61806,46,454.45,47.95,1,1,1,47.95,1,99,86,3,0,0,17989
"Aug 31, 2025","=""367333782614376""",N.SB.Products.SB.UPS.PFCRM,,250,DAILY_BUDGET,PAUSED,USD,34138,100,254.43,1514.88,5,6,3,817.46,3,208,83,13,0,0,6427
"Oct 18, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,131,1,3.1,0.0,0,0,0,0.0,0,1,1,0,10,4,20
"Nov 09, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,163945,425,1976.78,8593.55,33,39,26,4132.15,27,738,546,75,0,0,50178
"Sep 12, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,3422,17,200.54,770.85,3,3,2,410.9,2,24,21,5,0,0,1311
"Oct 28, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,404,4,3.28,2652.84,6,28,0,0.0,0,24,4,4,0,0,198
"Sep 11, 2025","=""367333782614376""",N.SB.Products.SB.UPS.PFCRM,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Sep 12, 2025","=""349078398145277""",N.SB.Products.SB.UPS.Eco,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Oct 04, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,38131,130,1993.25,3402.84,27,30,20,2727.27,23,739,190,78,0,0,23851
"Nov 09, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,846,2,17.49,0.0,0,0,0,0.0,0,1,1,0,153,51,197
"Sep 29, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,54922,260,3945.28,23658.86,92,119,58,11484.03,65,1403,388,216,0,0,37578
"Sep 08, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,982,2,60.27,0.0,0,0,0,0.0,0,7,0,0,188,46,257
"Nov 20, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,3909,16,133.16,1014.84,4,4,2,501.94,2,51,2,5,0,0,1196
"Sep 14, 2025","=""367333782614376""",N.SB.Products.SB.UPS.PFCRM,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Oct 22, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,2959,5,66.24,227.95,1,1,0,0.0,0,4,10,0,0,0,1151
"Sep 17, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,1089,13,226.83,1681.9,2,2,2,1681.9,2,29,7,2,224,68,301
"Oct 22, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,5010,10,23.58,199.95,1,1,1,199.95,1,7,9,1,0,0,1276
"Sep 25, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,979,1,12.48,0.0,0,0,0,0.0,0,2,1,0,169,54,215
"Nov 01, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,594,1,3.73,0.0,0,0,0,0.0,0,1,0,0,89,10,109
"Sep 18, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1881,8,83.04,369.9,2,2,2,369.9,2,13,5,2,387,86,482
"Sep 03, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,273,3,0.67,2152.8,4,4,1,905.95,1,7,3,4,0,0,144
"Sep 15, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,9800,21,253.79,2639.5,4,10,2,839.85,3,27,18,6,0,0,3215
"Sep 07, 2025","=""367333782614376""",N.SB.Products.SB.UPS.PFCRM,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Oct 19, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,176204,278,1307.99,2272.35,13,13,11,2032.45,11,340,341,33,0,0,59019
"Nov 29, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,77,0,0.0,0.0,0,0,0,0.0,0,0,0,0,10,6,15
"Sep 23, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,2055,7,126.07,0.0,0,0,0,0.0,0,8,5,0,455,94,566
"Sep 03, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,14935,66,871.33,491.79,3,3,3,491.79,3,118,72,10,0,0,7208
"Nov 05, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,455,9,33.75,417.9,2,2,2,417.9,2,10,10,2,0,0,225
"Nov 24, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,102112,333,1168.24,6994.05,37,42,28,4143.21,32,771,477,77,0,0,26769
"Sep 03, 2025","=""501138070676838""",N.SB.Products.SB.UPS.AVR,,250,DAILY_BUDGET,PAUSED,USD,9586,19,36.97,259.9,2,2,1,119.95,1,40,20,3,0,0,1742
"Nov 13, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2987,13,38.4,2006.2,6,6,4,674.3,4,73,11,7,0,0,903
"Oct 26, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,129,1,0.2,0.0,0,0,0,0.0,0,2,2,0,0,0,62
"Nov 21, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,3966,25,74.03,1331.8,2,2,2,1331.8,2,52,18,4,523,154,787
"Oct 20, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1790,12,201.86,2194.29,6,13,4,816.7,6,18,20,6,0,0,719
"Sep 02, 2025","=""452338404496050""",B.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,6873,40,473.17,1263.27,5,5,3,567.37,3,74,38,6,0,0,2468
"Oct 29, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2681,3,10.0,0.0,0,0,0,0.0,0,8,0,1,0,0,138
"Sep 11, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,712,3,56.8,0.0,0,0,0,0.0,0,3,1,0,116,31,160
"Sep 25, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,71669,80,789.4,337.89,3,3,3,337.89,3,137,165,7,0,0,22532
"Oct 22, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Oct 29, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2997,11,51.57,199.95,1,1,0,0.0,0,15,16,1,0,0,925
"Sep 23, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,414,12,93.13,1199.8,3,4,2,839.85,3,23,26,3,0,0,241
"Sep 13, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1184,5,59.98,0.0,0,0,0,0.0,0,4,2,0,245,72,296
"Aug 30, 2025","=""452338404496050""",B.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,6029,43,530.91,0.0,0,0,0,0.0,0,97,59,4,0,0,2321
"Sep 07, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1713,9,117.17,759.85,2,3,2,759.85,3,16,11,2,0,0,769
"Oct 25, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,224361,383,4380.44,4049.05,20,20,19,3809.1,19,547,229,46,0,0,72693
"Sep 17, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1219,1,0.69,359.95,1,1,1,359.95,1,1,0,1,0,0,76
"Sep 11, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1525,5,91.52,0.0,0,0,0,0.0,0,7,0,0,308,58,405
"Oct 16, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,3476,16,90.97,2180.19,7,7,5,1470.25,5,41,7,10,0,0,1111
"Aug 30, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,516,6,105.33,0.0,0,0,0,0.0,0,15,3,0,78,20,114
"Nov 22, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,7161,25,63.77,299.9,2,2,1,239.95,1,64,16,3,0,0,2432
"Aug 29, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,106,0,1.26,221.41,3,3,3,221.41,3,3,3,3,0,0,88
"Nov 23, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1704,3,18.76,329.89,3,3,3,329.89,3,77,13,8,0,0,965
"Oct 27, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,969,2,25.58,0.0,0,0,0,0.0,0,5,0,1,116,27,174
"Sep 01, 2025","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1082,2,36.54,0.0,0,0,0,0.0,0,1,2,0,0,0,277
"Nov 07, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,839,6,48.46,239.95,1,1,1,239.95,1,14,1,2,129,40,192
"Sep 12, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1574,4,65.27,239.95,1,1,1,239.95,1,7,7,1,313,66,368
"Oct 25, 2025","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,3817,16,34.13,700.95,1,1,1,700.95,1,17,8,1,358,96,664
"Nov 27, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1397,13,17.72,839.74,4,6,3,757.75,5,124,19,13,0,0,773
"Sep 13, 2025","=""349078398145277""",N.SB.Products.SB.UPS.Eco,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Nov 13, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,736,4,23.62,199.95,1,1,1,199.95,1,15,0,2,107,23,149
"Sep 12, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,7815,17,181.42,359.95,1,1,1,359.95,1,26,10,5,0,0,2530
"Aug 29, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,1261,3,1.0,0.0,0,0,0,0.0,0,4,3,0,0,0,162
"Sep 06, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,557,2,0.88,0.0,0,0,0,0.0,0,6,0,0,0,0,40
"Sep 09, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,985,7,133.18,132.22,1,1,1,132.22,1,23,3,4,198,77,256
"Nov 08, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,19404,62,516.76,2223.91,18,20,13,1468.12,15,476,97,48,0,0,11264
"Nov 13, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,319,4,40.0,0.0,0,0,0,0.0,0,4,8,0,63,18,88
"Sep 15, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,68270,64,601.21,2515.05,7,9,7,2515.05,9,193,120,17,0,0,18593
"Sep 08, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,65237,63,690.73,497.84,3,4,3,497.84,4,109,101,7,0,0,18527
"Nov 17, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,528,2,10.37,227.95,1,1,0,0.0,0,3,3,1,0,0,286
"Oct 03, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,978,9,158.77,0.0,0,0,0,0.0,0,20,12,0,199,57,276
"Oct 30, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,984,3,15.17,0.0,0,0,0,0.0,0,3,11,0,145,36,206
"Sep 19, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,863,2,35.95,0.0,0,0,0,0.0,0,6,0,0,0,0,74
"Nov 13, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,1011,4,25.0,0.0,0,0,0,0.0,0,7,1,0,146,31,231
"Nov 01, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1071,3,31.83,683.85,1,3,1,683.85,3,0,3,1,0,0,468
"Nov 12, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,3627,11,102.77,626.85,3,3,0,0.0,0,23,3,3,0,0,1030
"Nov 04, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,402,6,59.64,227.95,1,1,1,227.95,1,4,7,2,0,0,205
"Sep 04, 2025","=""533624646611887""",C.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,PAUSED,USD,12996,61,1065.92,2166.2,9,16,7,1686.3,14,116,85,12,0,0,6209
"Nov 14, 2025","=""438623516658807""",N.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Nov 08, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,148,1,0.72,341.95,1,1,1,341.95,1,6,1,0,0,0,77
"Nov 08, 2025","=""490434522578484""",C.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,629,4,30.3,239.95,1,1,1,239.95,1,4,2,2,102,33,133
"Sep 12, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,934,17,419.87,359.95,1,1,1,359.95,1,34,18,3,175,59,217
"Nov 09, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,213,5,62.09,835.8,4,4,0,0.0,0,21,10,4,43,13,54
"Sep 01, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,51194,51,598.16,115.95,1,1,1,115.95,1,90,123,5,0,0,15283
"Oct 03, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,29505,113,2002.77,14687.08,49,60,34,8293.72,40,624,174,89,0,0,19432
"Nov 29, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,2081,14,81.22,1425.4,5,6,3,571.8,4,45,3,11,0,0,708
"Sep 04, 2025","=""501138070676838""",N.SB.Products.SB.UPS.AVR,,250,DAILY_BUDGET,PAUSED,USD,6823,27,53.77,0.0,0,0,0,0.0,0,47,43,1,0,0,1360
"Oct 07, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,6481,16,150.6,208.24,1,1,1,208.24,1,18,8,1,0,0,1800
"Sep 10, 2025","=""456008348744441""",N.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Oct 28, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1352,7,56.77,0.0,0,0,0,0.0,0,10,3,0,232,50,332
"Nov 27, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,103825,338,1135.03,5916.95,40,50,36,5242.1,46,754,437,96,0,0,28209
"Oct 13, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1534,8,75.51,0.0,0,0,0,0.0,0,12,3,0,236,48,334
"Sep 09, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,73746,73,692.7,299.85,3,3,2,179.9,2,126,111,9,0,0,19983
"Sep 01, 2025","=""452338404496050""",B.SB.Products.SB.UPS.PFC,,250,DAILY_BUDGET,PAUSED,USD,6433,34,433.16,219.95,1,1,1,219.95,1,97,54,11,0,0,2383
"Oct 20, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,114,1,17.92,0.0,0,0,0,0.0,0,10,0,0,12,2,20
"Oct 31, 2025","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,255,6,61.89,0.0,0,0,0,0.0,0,12,1,1,43,17,51
"Oct 29, 2025","=""501364882562485""",C.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1388,3,25.7,0.0,0,0,0,0.0,0,1,2,0,198,38,320
"Oct 21, 2025","=""450441693358033""",B2B - B.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,1781,2,4.93,0.0,0,0,0,0.0,0,4,1,0,0,0,128
"Sep 25, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,53688,250,3930.01,14902.4,73,90,52,7462.04,63,1235,366,163,0,0,36553
"Sep 10, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,312,4,7.87,0.0,0,0,0,0.0,0,2,6,1,0,0,152
"Nov 27, 2025","=""517243732232070""",B.RSOV.Products.SB.UPS.1500units,,14507,LIFETIME_BUDGET,ENABLED,USD,1500,37,0.0,439.9,2,2,1,199.95,1,101,24,6,0,0,1097
"Nov 21, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,99281,316,1175.82,6235.7,39,42,35,5375.9,38,695,455,80,0,0,24250
