Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Brand store page views,Add to cart,5-second views (video ad),Complete views (video ad),Viewable impressions
"Mar 06, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,11479,90,406.86,1729.6,8,8,8,1729.6,8,202,0,17,1042,240,1846
"Feb 02, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,6949,34,105.31,879.8,4,4,3,659.85,3,103,0,7,452,126,697
"Mar 28, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,25373,148,565.36,4171.78,20,22,16,2831.1,18,297,0,32,0,0,10263
"Apr 21, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,10473,9,27.01,53.95,1,1,1,53.95,1,15,0,1,0,0,3018
"Mar 25, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,12274,63,92.29,5255.05,8,19,3,855.75,5,137,0,15,717,58,1492
"Feb 17, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,1679,13,86.61,219.95,1,1,1,219.95,1,37,0,1,194,51,351
"Apr 08, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,8319,30,37.07,0.0,0,0,0,0.0,0,67,0,3,479,45,976
"Feb 06, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1114,9,8.23,199.95,1,1,1,199.95,1,22,0,2,67,15,159
"Feb 16, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,2344,17,84.03,0.0,0,0,0,0.0,0,22,0,0,247,55,470
"Jan 25, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,4361,29,40.53,659.85,3,3,3,659.85,3,57,0,5,369,79,684
"Mar 04, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,25893,11,87.19,0.0,0,0,0,0.0,0,15,0,0,0,0,4651
"Mar 02, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,91466,186,1112.62,189.95,1,1,1,189.95,1,325,0,10,0,0,32710
"Feb 07, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,495,2,3.21,0.0,0,0,0,0.0,0,1,0,0,32,3,56
"Feb 07, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11660,119,146.11,2955.73,10,10,5,1221.75,5,312,0,18,1407,176,2340
"Apr 11, 2025","=""353873361287335""",B2B - B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,293,2,7.1,895.96,2,4,1,223.99,1,15,0,3,0,0,136
"Apr 30, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1722,18,161.19,6465.91,47,59,34,4164.06,40,424,0,61,0,0,1504
"Jan 12, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,910,2,4.04,0.0,0,0,0,0.0,0,4,0,0,72,12,148
"Feb 28, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,307824,505,6619.68,8128.1,29,38,21,3560.75,25,476,0,47,0,0,129681
"Apr 01, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11740,54,67.9,0.0,0,0,0,0.0,0,120,0,3,828,64,1776
"Jan 23, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 13, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,9946,65,80.5,4889.45,9,11,5,3574.65,7,212,0,17,799,68,1551
"Apr 15, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,3678,39,212.75,895.75,5,5,4,730.8,4,69,0,7,372,114,601
"Apr 24, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,25188,52,570.22,783.95,2,7,0,0.0,0,67,0,4,0,0,10200
"Apr 13, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,6147,36,173.68,774.85,3,3,2,439.9,2,78,0,8,513,104,1099
"Apr 01, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,3156,16,17.13,189.95,1,1,1,189.95,1,37,0,4,217,14,464
"Feb 05, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,3309,13,11.98,349.9,2,2,2,349.9,2,28,0,2,186,21,345
"Mar 31, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,2003,10,9.45,334.95,1,1,0,0.0,0,20,0,1,113,15,240
"Mar 09, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1238,7,6.24,0.0,0,0,0,0.0,0,12,0,0,79,9,153
"Jan 02, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,162,0,0.0,0.0,0,0,0,0.0,0,0,0,0,5,1,15
"Jan 17, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,448,1,1.56,0.0,0,0,0,0.0,0,4,0,0,13,1,29
"Mar 30, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,720,1,1.99,0.0,0,0,0,0.0,0,2,0,0,55,13,108
"Apr 04, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,6870,56,222.8,1319.7,6,6,6,1319.7,6,149,0,12,789,168,1427
"Mar 12, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1109,8,5.5,0.0,0,0,0,0.0,0,12,0,0,54,4,108
"Apr 20, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,184,1,4.02,0.0,0,0,0,0.0,0,4,0,0,0,0,100
"Apr 16, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,520,1,1.57,0.0,0,0,0,0.0,0,0,0,0,50,9,102
"Apr 28, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,1988,24,141.6,6167.24,39,43,33,3960.08,37,369,0,62,0,0,1657
"Apr 09, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,183732,340,1606.22,1713.5,8,10,8,1713.5,10,368,0,21,0,0,58414
"Mar 12, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,2700,16,15.72,0.0,0,0,0,0.0,0,28,0,1,154,13,316
"Feb 19, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,13916,101,131.75,2305.15,7,7,4,1300.3,4,222,0,17,1317,135,2478
"Apr 03, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,148,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,93
"Jan 15, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,9912,73,101.6,3793.5,6,10,4,2344.65,7,178,0,21,805,53,1560
"Feb 01, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1051,8,7.88,308.11,2,2,1,299.95,1,30,0,4,57,5,131
"Apr 03, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,3227,14,16.63,0.0,0,0,0,0.0,0,25,0,0,248,24,497
"Jan 22, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,9771,87,115.04,1764.75,6,6,5,1429.8,5,272,0,35,1227,156,1988
"Mar 16, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,5346,41,190.64,3817.36,20,25,18,2627.92,21,298,0,38,0,0,4209
"Mar 01, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,8885,67,79.09,1816.65,7,7,3,731.85,3,182,0,16,740,54,1459
"Mar 14, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,151523,277,1815.62,2995.12,14,18,10,2413.3,14,397,0,31,0,0,53777
"Apr 04, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4571,35,205.35,5464.52,29,36,19,2321.97,21,311,0,39,0,0,3490
"Mar 22, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,6748,35,39.31,749.85,3,3,2,414.9,2,97,0,10,398,35,788
"Feb 08, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11027,130,154.68,1874.6,8,8,6,1204.7,6,387,0,26,1224,115,2229
"Mar 23, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,10137,70,85.32,2916.41,8,10,4,1407.05,5,184,0,16,675,52,1376
"Feb 21, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,640,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,161
"Jan 14, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,60777,197,1585.1,5961.46,29,34,20,4206.01,23,444,0,51,0,0,21129
"Jan 07, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1673,5,4.56,459.95,1,1,1,459.95,1,8,0,2,65,7,181
"Mar 30, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,14675,16,40.41,219.95,1,1,1,219.95,1,18,0,1,0,0,3937
"Apr 27, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,2765,23,27.62,569.85,3,3,2,379.9,2,70,0,5,172,9,441
"Jan 20, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Apr 17, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,315,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,179
"Apr 26, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,13280,63,105.75,875.84,4,4,4,875.84,4,125,0,4,935,52,2165
"Jan 29, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,9313,34,99.76,956.77,6,7,3,380.75,3,102,0,8,544,190,813
"Jan 16, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,2155,37,152.55,7929.54,62,76,43,4661.65,48,606,0,108,0,0,1861
"Apr 19, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,223,1,2.59,0.0,0,0,0,0.0,0,1,0,0,23,5,35
"Jan 29, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Apr 18, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,509,0,0.0,0.0,0,0,0,0.0,0,1,0,0,33,2,84
"Apr 14, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,102,1,2.31,0.0,0,0,0,0.0,0,0,0,0,0,0,57
"Mar 29, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,2167,10,9.94,0.0,0,0,0,0.0,0,9,0,2,127,12,288
"Mar 13, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11380,56,68.33,3936.35,11,13,7,2261.6,8,144,0,15,653,58,1280
"Feb 21, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,878,2,1.25,0.0,0,0,0,0.0,0,2,0,0,41,5,91
"Jan 21, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 24, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1602,10,8.44,399.9,2,2,2,399.9,2,30,0,3,94,10,192
"Apr 12, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,112892,203,641.0,449.9,2,2,2,449.9,2,268,0,3,0,0,31317
"Apr 01, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,9294,67,302.27,1771.31,9,9,8,1579.6,8,167,0,15,1018,223,1991
"Mar 16, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,661,0,0.0,0.0,0,0,0,0.0,0,0,0,0,26,3,52
"Feb 15, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,4701,39,87.34,789.8,4,4,3,569.85,3,98,0,4,416,122,581
"Apr 22, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,22251,135,389.69,896.39,8,8,8,896.39,8,191,0,66,0,0,7596
"Jan 03, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,3177,13,12.93,0.0,0,0,0,0.0,0,33,0,2,164,20,376
"Apr 23, 2025","=""249902179030051""",N.Keyword.Video.SB.UPS.Surge.CSP,,250,DAILY_BUDGET,PAUSED,USD,1835,26,25.61,63.3,2,3,2,63.3,3,29,0,3,142,12,312
"Apr 30, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,3664,21,30.85,379.9,2,2,2,379.9,2,49,0,8,239,13,524
"Apr 22, 2025","=""327967099369911""",N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,PAUSED,USD,319511,345,4755.65,809.75,4,5,4,809.75,5,263,0,5,0,0,114988
"Feb 21, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,2553,11,11.12,949.75,4,5,3,569.85,3,31,0,2,157,20,322
"Apr 16, 2025","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,10051,48,85.44,554.9,2,2,2,554.9,2,86,0,8,691,52,1437
"Feb 20, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,610,4,11.96,0.0,0,0,0,0.0,0,8,0,0,41,7,66
"Jan 01, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,10403,81,111.03,979.75,5,5,4,789.8,4,218,0,8,872,74,1684
"Mar 02, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,2070,7,12.09,0.0,0,0,0,0.0,0,15,0,1,122,11,299
"Apr 30, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,228,1,1.51,0.0,0,0,0,0.0,0,0,0,0,0,0,151
"Mar 23, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,10977,84,418.57,1759.6,8,8,8,1759.6,8,183,0,13,1085,253,2083
"Apr 17, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,4191,20,52.53,219.95,1,1,0,0.0,0,37,0,1,329,62,733
"Feb 11, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1017,5,3.85,0.0,0,0,0,0.0,0,5,0,0,54,11,127
"Feb 20, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,3473,17,84.74,604.85,3,3,2,384.9,2,34,0,7,405,100,703
"Feb 14, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,1873,14,78.99,384.9,2,2,2,384.9,2,30,0,2,257,63,424
"Mar 21, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,12672,4,22.02,0.0,0,0,0,0.0,0,6,0,0,0,0,2583
"Mar 05, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,48028,405,1381.65,11449.86,54,70,40,8045.81,51,707,0,87,0,0,18682
"Apr 27, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,2404,11,25.04,0.0,0,0,0,0.0,0,24,0,1,172,30,419
"Apr 04, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,6872,43,375.45,493.85,3,3,1,219.95,1,101,0,7,568,170,972
"Mar 20, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,6358,42,247.59,633.84,4,4,4,633.84,4,83,0,6,715,175,1116
"Feb 16, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,6648,40,98.69,873.9,5,5,5,873.9,5,112,0,10,497,157,744
"Mar 28, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,754,4,10.19,0.0,0,0,0,0.0,0,5,0,0,52,8,103
"Apr 24, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,2794,23,98.42,384.9,2,2,2,384.9,2,46,0,7,328,79,530
"Jan 09, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,185826,362,1977.77,3484.0,14,16,11,2424.25,11,366,0,34,0,0,64018
"Feb 09, 2025","=""38757712528936""",B.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,3973,22,49.3,113.63,2,4,2,113.63,4,90,0,8,316,96,490
"Apr 01, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,436,2,4.21,0.0,0,0,0,0.0,0,6,0,0,39,6,73
"Jan 01, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,2280,8,12.65,109.95,1,1,1,109.95,1,22,0,1,212,24,390
"Mar 02, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,235,2,6.28,0.0,0,0,0,0.0,0,1,0,0,12,6,22
"Jan 13, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,17941,12,120.17,538.85,2,3,1,439.9,2,49,0,2,0,0,4356
"Feb 22, 2025","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,4801,41,131.94,5328.13,36,47,25,2535.22,32,415,0,70,0,0,3640
"Apr 19, 2025","=""288898439745613""",B2B - N.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,15982,27,266.94,334.95,1,1,0,0.0,0,41,0,3,0,0,5989
"Mar 01, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,875,2,3.5,0.0,0,0,0,0.0,0,5,0,0,47,6,118
"Apr 15, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,167,1,3.53,0.0,0,0,0,0.0,0,1,0,0,0,0,90
"Apr 17, 2025","=""249902179030051""",N.Keyword.Video.SB.UPS.Surge.CSP,,250,DAILY_BUDGET,PAUSED,USD,278,2,1.63,0.0,0,0,0,0.0,0,3,0,0,19,2,45
"Mar 29, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,586,2,5.45,0.0,0,0,0,0.0,0,2,0,0,44,6,87
"Apr 17, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,1078,5,17.07,0.0,0,0,0,0.0,0,7,0,0,89,13,191
"Jan 22, 2025","=""85546644235770""",C.Keyword.Video.SB.UPS.IntelligentLCD.CPAVR3,,250,DAILY_BUDGET,PAUSED,USD,4766,24,25.01,1391.6,2,8,1,1329.65,7,77,0,6,300,27,599
"Feb 03, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,279,0,0.0,0.0,0,0,0,0.0,0,0,0,0,13,1,31
"Mar 14, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,20185,163,493.96,1400.55,7,9,7,1400.55,9,300,0,20,0,0,7712
"Mar 12, 2025","=""400654489506156""",B.Keyword.Products.SB.UPS.BestSellers,,250,DAILY_BUDGET,PAUSED,USD,15544,18,67.26,52.6,1,1,1,52.6,1,16,0,1,0,0,2929
"Jan 31, 2025","=""112828660396406""",N.Keyword.Video.SB.UPS.SmartAppSinewave.OLHD,,250,DAILY_BUDGET,PAUSED,USD,1497,6,8.22,0.0,0,0,0,0.0,0,9,0,0,112,13,217
"Apr 11, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,432,2,5.23,0.0,0,0,0,0.0,0,2,0,0,41,8,71
"Apr 23, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,1090,8,7.12,199.95,1,1,0,0.0,0,13,0,2,69,7,157
"Mar 17, 2025","=""60249080858733""",C.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,773,2,5.55,0.0,0,0,0,0.0,0,2,0,0,45,10,74
"Feb 12, 2025","=""209147373785811""",N.Keyword.Video.SB.UPS.PFCSinewave.CPPFC(1),,250,DAILY_BUDGET,PAUSED,USD,3893,19,89.0,659.85,3,3,3,659.85,3,43,0,7,502,163,854
"Apr 26, 2025","=""369323377946560""",B2B - N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,126,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,74
"Apr 25, 2025","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,27172,162,428.92,2149.39,13,13,11,1397.45,11,279,0,23,0,0,9298
"Apr 24, 2025","=""74868404430193""",N.Keyword.Video.SB.UPS.SmartAppLCD.OR.OR500LCRM1U,,250,DAILY_BUDGET,PAUSED,USD,898,8,6.49,0.0,0,0,0,0.0,0,11,0,0,46,5,115
