Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Add to cart,Viewable impressions,Viewable rate
"Sep 29, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,164,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Oct 25, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,531450,1224,2281.98,0.0,0,0,0,0.0,0,757,3,0,
"Oct 28, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,946,0,2.51,0.0,0,0,0,0.0,0,14,0,585,
"Sep 07, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,270985,94,765.51,573.7,8,8,8,573.7,8,332,25,114778,
"Oct 07, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,856983,325,5111.82,6892.95,41,52,28,4562.7,29,965,61,313585,
"Sep 28, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,69,1,1.86,0.0,0,0,0,0.0,0,2,0,0,
"Oct 14, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,714006,205,2649.2,3527.89,19,34,9,1222.59,9,625,58,244611,
"Nov 13, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,638836,1132,1651.2,630.42,5,5,1,59.95,1,1064,9,0,
"Nov 11, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,3336,5,11.47,639.85,2,3,1,359.9,2,48,5,1447,
"Oct 18, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,36119,27,120.92,1661.65,4,11,2,1449.68,8,57,4,19268,
"Nov 29, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,26,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Sep 17, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,55,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Oct 27, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,630973,1025,2154.0,399.8,2,4,0,0.0,0,615,7,0,
"Nov 22, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1906,4,9.77,79.95,1,1,1,79.95,1,20,4,996,
"Nov 28, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,6428,14,29.35,939.8,4,4,3,659.85,3,81,3,3607,
"Oct 17, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Aug 30, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3074,13,19.13,0.0,0,0,0,0.0,0,13,0,0,
"Sep 05, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,15405,13,39.12,1089.45,4,11,0,0.0,0,18,4,0,
"Sep 08, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,11799,16,64.3,359.95,1,1,0,0.0,0,39,0,0,
"Sep 25, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,6611,10,6.57,0.0,0,0,0,0.0,0,9,0,0,
"Sep 18, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,60,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Sep 21, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,153144,91,763.65,2030.99,22,23,15,1399.35,15,419,32,45724,
"Oct 06, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,8993,26,24.59,0.0,0,0,0,0.0,0,13,0,0,
"Nov 30, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Sep 26, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,295410,158,1262.77,5220.89,32,40,25,4344.36,29,808,61,79274,
"Nov 30, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,137400,108,999.74,1787.73,13,13,10,1417.84,10,448,32,46930,
"Sep 12, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3428,11,12.32,0.0,0,0,0,0.0,0,18,0,0,
"Oct 23, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,163,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Sep 04, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,201521,95,601.35,26617.95,79,142,55,12960.03,78,841,101,57188,
"Sep 03, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,4984,11,19.36,0.0,0,0,0,0.0,0,10,0,0,
"Sep 21, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,5884,11,50.27,0.0,0,0,0,0.0,0,15,0,0,
"Sep 30, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,10039,6,49.38,0.0,0,0,0,0.0,0,14,0,0,
"Sep 19, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,3368,5,11.39,2069.53,11,11,4,286.74,4,152,16,1698,
"Oct 26, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Nov 21, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,30344,46,189.98,0.0,0,0,0,0.0,0,28,0,0,
"Nov 02, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1689,1,5.36,220.91,3,3,3,220.91,3,24,2,873,
"Oct 31, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,7182,15,24.88,108.95,1,1,1,108.95,1,19,1,0,
"Oct 08, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,7726,15,26.9,68.95,1,1,0,0.0,0,19,1,0,
"Oct 21, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,144644,69,612.24,4124.52,22,32,17,2743.17,19,278,36,41868,
"Oct 29, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1090,2,7.07,0.0,0,0,0,0.0,0,0,0,0,
"Nov 23, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,103,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Nov 12, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,378495,718,2018.42,0.0,0,0,0,0.0,0,422,2,0,
"Oct 13, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,4365,3,16.78,0.0,0,0,0,0.0,0,5,0,0,
"Oct 16, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,2112,3,9.13,1064.5,4,10,2,158.9,2,23,4,1141,
"Oct 04, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1700,1,7.41,431.94,2,2,2,431.94,2,23,4,944,
"Nov 22, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,28314,84,90.88,525.85,3,3,1,96.95,1,81,7,0,
"Nov 29, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,2972,4,6.5,77.95,1,1,0,0.0,0,12,1,959,
"Sep 28, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,5416,10,35.76,359.95,1,1,1,359.95,1,15,2,0,
"Nov 26, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,2769,3,16.19,0.0,0,0,0,0.0,0,34,3,1636,
"Nov 17, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,107,1,0.29,0.0,0,0,0,0.0,0,1,0,0,
"Oct 19, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,29770,94,32.58,0.0,0,0,0,0.0,0,76,0,0,
"Sep 04, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,15356,20,46.64,599.9,2,2,2,599.9,2,29,2,0,
"Nov 06, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,533091,1191,1953.04,1366.8,3,4,1,399.9,2,1677,8,0,
"Nov 02, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,130,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Sep 13, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,140903,78,711.14,2987.44,22,23,20,2860.06,21,294,35,38566,
"Nov 14, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,355455,237,1124.25,8376.94,43,71,32,6375.53,52,1193,77,111177,
"Oct 14, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,19571,36,18.55,0.0,0,0,0,0.0,0,19,1,0,
"Nov 14, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,5783,11,12.22,0.0,0,0,0,0.0,0,9,0,0,
"Sep 17, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,7856,11,45.3,439.91,2,5,0,0.0,0,14,1,0,
"Sep 24, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,7543,32,24.75,1439.8,2,4,1,719.9,2,45,4,0,
"Oct 30, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,481,0,1.96,119.95,1,1,1,119.95,1,9,1,233,
"Nov 15, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,179,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Oct 27, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Oct 11, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1557,2,7.26,544.85,3,3,2,364.9,2,29,4,847,
"Sep 12, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,41,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Nov 22, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,200225,146,1006.01,1914.06,17,17,13,1297.26,13,689,43,71119,
"Nov 30, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Nov 26, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Nov 21, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,59,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Oct 30, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,239968,158,692.03,11016.62,49,73,40,6000.96,48,934,82,72472,
"Sep 08, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,140785,90,441.14,13956.03,59,98,39,6088.97,49,692,81,45629,
"Oct 01, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,268830,115,994.1,5933.42,36,38,25,4291.95,25,592,70,67012,
"Nov 02, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,652390,1257,2560.11,79.95,1,1,0,0.0,0,630,5,0,
"Oct 18, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,165589,103,617.77,2567.19,15,17,12,1710.39,13,350,27,47279,
"Oct 20, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,33606,21,114.74,840.85,3,3,0,0.0,0,57,5,10797,
"Nov 04, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2631,8,8.23,0.0,0,0,0,0.0,0,7,0,0,
"Nov 03, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,237914,149,636.54,8539.1,44,47,30,5445.86,31,912,73,80162,
"Oct 06, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,275869,103,1077.05,8260.99,43,58,29,5188.95,36,672,70,76385,
"Sep 14, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3569,8,19.43,0.0,0,0,0,0.0,0,6,1,0,
"Oct 28, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,106,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Oct 24, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,40611,36,122.62,669.65,4,4,4,669.65,4,161,8,17430,
"Nov 25, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,4848,7,17.21,0.0,0,0,0,0.0,0,14,0,2649,
"Oct 18, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1081,2,4.82,0.0,0,0,0,0.0,0,10,2,552,
"Nov 16, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,43444,66,165.31,1794.4,10,11,6,1227.69,7,192,7,24202,
"Nov 19, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,34566,84,63.26,0.0,0,0,0,0.0,0,63,1,0,
"Oct 13, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,845986,269,3174.9,8110.24,33,42,23,5674.94,28,713,49,290708,
"Oct 13, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,79,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Nov 14, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,540736,983,1379.71,878.1,5,5,3,579.85,3,944,5,0,
"Sep 13, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,7,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Oct 24, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1189,1,0.92,0.0,0,0,0,0.0,0,1,0,0,
"Aug 29, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,99530,83,298.27,4823.53,24,32,14,2453.23,17,527,38,29028,
"Sep 25, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,71,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Nov 03, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,13097,15,30.38,1237.59,9,9,7,997.69,7,108,17,6070,
"Oct 31, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,219952,159,641.08,7628.25,39,47,32,6729.6,40,932,78,66245,
"Oct 23, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,433536,898,1746.63,999.75,5,5,5,999.75,5,806,3,0,
"Sep 27, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,828714,296,4100.06,5487.59,36,47,31,4562.81,41,863,72,281285,
"Sep 06, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,1321,0,5.43,87.47,1,1,1,87.47,1,14,1,694,
"Oct 01, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,1123559,275,3469.61,13412.59,59,87,28,5414.8,34,1054,96,333697,
"Oct 27, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,90612,66,242.76,1367.5,11,12,8,1079.55,9,219,16,37011,
"Nov 20, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,18409,66,66.21,0.0,0,0,0,0.0,0,37,1,0,
"Oct 31, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,141,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Nov 03, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,154,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Nov 29, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,360,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Aug 31, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,4416,7,23.31,299.9,2,2,1,59.95,1,15,2,0,
"Nov 10, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,2438,3,9.03,409.93,3,3,3,409.93,3,30,4,1131,
"Oct 10, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,47,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Oct 19, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1456,2,2.94,0.0,0,0,0,0.0,0,2,0,0,
"Oct 29, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,11613,19,37.65,2909.25,15,17,11,2545.4,12,135,20,6772,
"Sep 20, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,44,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Nov 11, 2025","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,498654,1114,2129.74,15.29,1,1,0,0.0,0,940,9,0,
"Sep 18, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,172096,86,814.08,3132.9,23,26,19,2656.1,22,426,40,49510,
"Sep 05, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,246474,106,694.07,5082.87,26,38,21,4354.1,31,409,40,106390,
"Oct 03, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,7492,5,31.16,0.0,0,0,0,0.0,0,9,0,0,
"Sep 28, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,1019346,369,4849.5,7088.29,29,38,24,4792.51,32,1025,92,343538,
"Oct 01, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,7263,7,31.43,359.95,1,1,1,359.95,1,7,1,0,
"Oct 02, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,801723,223,3496.11,11188.06,51,87,35,5677.01,48,726,68,250839,
"Nov 09, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,189,2,0.82,0.0,0,0,0,0.0,0,0,0,0,
