Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Add to cart,Viewable impressions,Viewable rate
"Jan 07, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,23447,40,16.18,2172.87,8,8,5,1671.66,5,229,9,20769,
"Feb 28, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,56200,44,119.29,617.85,3,3,3,617.85,3,153,7,31332,
"Apr 21, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,120161,43,118.36,0.0,0,0,0,0.0,0,63,2,113415,
"Mar 22, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,12354,10,28.88,189.95,1,1,1,189.95,1,55,0,8210,
"Feb 23, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,20641,61,91.22,997.8,4,4,4,997.8,4,176,10,0,
"Jan 31, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2406,5,11.91,0.0,0,0,0,0.0,0,6,0,0,
"Mar 24, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,18256,13,41.33,53.95,1,1,1,53.95,1,32,2,12091,
"Apr 23, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,94615,40,95.18,1239.95,1,1,0,0.0,0,69,1,89303,
"Apr 05, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,167455,46,149.92,0.0,0,0,0,0.0,0,18,0,159533,
"Apr 27, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,12581,7,20.95,386.94,2,2,1,86.99,1,28,2,10668,
"Apr 08, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,122301,81,129.39,1073.45,6,11,4,653.75,5,47,3,117046,
"Jan 20, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,327994,64,210.86,0.0,0,0,0,0.0,0,51,0,220289,
"Apr 24, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1070,3,4.57,0.0,0,0,0,0.0,0,3,0,0,
"Jan 24, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,14358,30,45.26,1049.8,4,4,3,1004.85,3,110,11,0,
"Feb 19, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1904,5,6.44,669.9,2,2,2,669.9,2,10,2,0,
"Mar 18, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,4544,1,4.19,219.95,1,1,1,219.95,1,13,0,3995,
"Mar 05, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,41877,25,86.28,2854.28,16,16,12,2461.4,12,212,28,24495,
"Apr 07, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,73697,60,135.81,2875.18,13,15,9,2416.88,9,286,25,41640,
"Mar 12, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 16, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1783,1,0.53,0.0,0,0,0,0.0,0,1,0,0,
"Jan 19, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,95004,22,44.92,189.95,1,1,1,189.95,1,63,1,63937,
"Apr 26, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,8981,5,16.95,313.7,2,2,2,313.7,2,49,3,7260,
"Mar 12, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1282,4,2.25,0.0,0,0,0,0.0,0,10,0,0,
"Mar 24, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,4318,4,2.62,0.0,0,0,0,0.0,0,6,0,0,
"Apr 28, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,35337,17,28.97,524.85,3,3,3,524.85,3,62,5,32283,
"Apr 09, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,689,1,2.03,0.0,0,0,0,0.0,0,1,0,0,
"Apr 06, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,137275,43,99.76,0.0,0,0,0,0.0,0,87,1,130840,
"Feb 01, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,412247,49,210.73,0.0,0,0,0,0.0,0,42,0,262272,
"Jan 02, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,694,0,0.49,0.0,0,0,0,0.0,0,0,0,412,
"Mar 22, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3288,12,37.53,743.31,3,3,2,669.9,2,42,3,0,
"Mar 30, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,83474,73,179.78,961.65,7,7,7,961.65,7,266,16,45070,
"Mar 21, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,67851,24,49.98,0.0,0,0,0,0.0,0,33,0,64610,
"Jan 03, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,11445,5,5.2,495.95,1,1,1,495.95,1,22,1,8877,
"Jan 13, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,575719,158,350.4,409.9,2,2,1,189.95,1,90,5,397868,
"Jan 26, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,39312,2,24.76,0.0,0,0,0,0.0,0,6,0,24633,
"Feb 05, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,20354,3,19.24,716.22,3,3,1,125.95,1,40,4,14322,
"Feb 22, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,18951,2,16.36,0.0,0,0,0,0.0,0,6,1,14531,
"Feb 23, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1364,6,13.16,0.0,0,0,0,0.0,0,9,1,0,
"Jan 14, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1701,3,3.61,0.0,0,0,0,0.0,0,13,0,0,
"Apr 21, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,15517,24,58.52,334.95,1,1,0,0.0,0,45,3,0,
"Jan 04, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,7245,10,12.22,0.0,0,0,0,0.0,0,15,0,0,
"Apr 05, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,481,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 01, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,6558,3,4.51,0.0,0,0,0,0.0,0,140,1,3286,
"Apr 07, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1395,3,6.8,334.95,1,1,1,334.95,1,3,1,0,
"Feb 13, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,22009,6,18.8,173.7,2,2,1,79.95,1,47,4,13472,
"Jan 27, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,678933,71,421.3,349.9,2,2,1,159.95,1,55,2,445573,
"Jan 22, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,97916,15,67.86,0.0,0,0,0,0.0,0,42,2,67285,
"Apr 27, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,983,2,2.06,0.0,0,0,0,0.0,0,12,0,693,
"Jan 02, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,9961,3,7.72,0.0,0,0,0,0.0,0,102,0,6172,
"Jan 08, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1120,3,4.12,0.0,0,0,0,0.0,0,10,0,0,
"Apr 19, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,32352,14,34.98,0.0,0,0,0,0.0,0,21,0,30843,
"Jan 01, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2680,9,15.99,0.0,0,0,0,0.0,0,35,1,0,
"Mar 25, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,5950,17,44.11,669.9,2,2,1,334.95,1,24,3,0,
"Feb 07, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1006858,177,568.37,189.95,1,1,1,189.95,1,189,2,705408,
"Feb 26, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,61913,10,49.51,0.0,0,0,0,0.0,0,69,0,47579,
"Apr 05, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,57172,40,116.09,1138.22,7,9,7,1138.22,9,183,8,33650,
"Apr 15, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,24340,50,106.38,4383.4,6,8,4,2315.5,4,101,12,0,
"Mar 07, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,39109,35,83.48,1441.97,7,21,4,997.56,15,196,19,23389,
"Mar 25, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,354,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 13, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,5,0,0,
"Feb 21, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,78439,10,54.43,0.0,0,0,0,0.0,0,20,1,58357,
"Feb 15, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,13803,0,9.19,0.0,0,0,0,0.0,0,3,0,8339,
"Jan 24, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,62745,49,147.18,4122.08,8,8,6,1642.18,6,237,14,36750,
"Jan 21, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2310,3,2.13,0.0,0,0,0,0.0,0,3,0,0,
"Jan 02, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,53750,77,136.26,1204.8,4,4,3,869.85,3,202,12,0,
"Mar 15, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,48436,6,49.99,0.0,0,0,0,0.0,0,9,0,45387,
"Mar 11, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3381,5,2.0,299.95,1,1,1,299.95,1,8,1,0,
"Jan 28, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,4789,2,3.79,0.0,0,0,0,0.0,0,3,0,3349,
"Mar 12, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,36534,4,32.32,0.0,0,0,0,0.0,0,11,0,34714,
"Feb 10, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,385044,50,260.16,0.0,0,0,0,0.0,0,67,1,251141,
"Jan 01, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,637249,318,2099.35,7881.34,60,72,41,4986.95,53,1767,131,268505,
"Apr 23, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,75193,26,64.03,294.26,2,2,2,294.26,2,69,3,70488,
"Feb 01, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,15085,32,35.36,0.0,0,0,0,0.0,0,54,3,0,
"Jan 11, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,573476,162,385.72,0.0,0,0,0,0.0,0,121,0,388799,
"Feb 24, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 15, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,692,1,2.73,0.0,0,0,0,0.0,0,1,0,0,
"Feb 16, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,122349,24,85.71,979.85,3,3,3,979.85,3,65,2,88611,
"Apr 06, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,236,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 22, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1468,4,1.93,0.0,0,0,0,0.0,0,9,0,0,
"Jan 13, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,12476,5,8.8,0.0,0,0,0,0.0,0,19,0,9476,
"Apr 28, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,14371,2,29.16,240.62,3,3,2,101.67,2,48,3,12100,
"Feb 06, 2025","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,1047608,207,568.35,0.0,0,0,0,0.0,0,181,0,741684,
"Jan 19, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,796,0,0.58,0.0,0,0,0,0.0,0,5,0,587,
"Mar 25, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,49898,19,49.96,1261.65,5,8,3,281.9,3,79,5,46975,
"Feb 04, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,39138,9,26.68,0.0,0,0,0,0.0,0,83,1,23605,
"Apr 12, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,3395,7,7.37,0.0,0,0,0,0.0,0,7,0,0,
"Mar 02, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,18146,42,66.24,1994.7,6,6,5,1624.75,5,105,10,0,
"Mar 11, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,24765,43,72.03,734.64,3,3,2,399.69,2,73,2,0,
"Jan 06, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,1050,0,0.79,0.0,0,0,0,0.0,0,0,0,730,
"Feb 17, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1573,5,6.52,0.0,0,0,0,0.0,0,7,0,0,
"Feb 24, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,12086,0,6.66,0.0,0,0,0,0.0,0,14,3,8430,
"Mar 17, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,2884,4,1.49,0.0,0,0,0,0.0,0,5,0,0,
"Mar 07, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,6036,3,5.94,44.95,1,1,1,44.95,1,3,0,5741,
"Feb 03, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,54537,23,45.91,343.85,3,3,2,289.9,2,68,6,39473,
"Jan 12, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,20879,78,119.88,2042.69,7,7,6,1842.74,6,284,18,0,
"Mar 26, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1407,2,1.45,0.0,0,0,0,0.0,0,2,0,0,
"Apr 01, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,55236,43,108.02,893.75,4,5,2,233.9,2,177,5,31182,
"Feb 06, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,1377,0,1.2,0.0,0,0,0,0.0,0,0,0,1121,
"Mar 02, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,6964,6,6.72,0.0,0,0,0,0.0,0,8,0,6503,
"Feb 13, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,40380,34,90.55,2159.76,10,10,10,2159.76,10,201,11,21480,
"Apr 17, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,673,4,11.68,0.0,0,0,0,0.0,0,9,1,0,
"Jan 15, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,325268,87,99.44,987.75,5,5,3,487.85,3,163,6,227510,
"Apr 16, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,380,1,0.68,0.0,0,0,0,0.0,0,1,0,0,
"Mar 21, 2025","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,62343,11,49.86,990.65,8,8,6,928.7,6,124,10,58338,
"Jan 23, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,15135,27,67.68,1539.75,3,5,1,1004.85,3,62,4,0,
"Mar 19, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,17924,41,101.96,484.85,3,3,2,149.9,2,98,6,0,
"Apr 22, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,798,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 27, 2025","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,19441,2,14.5,0.0,0,0,0,0.0,0,6,0,14860,
"Mar 06, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,20346,40,72.79,1296.75,5,5,3,741.85,3,86,11,0,
"Mar 29, 2025","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,6455,19,36.51,0.0,0,0,0,0.0,0,40,2,0,
"Mar 10, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1356,2,2.01,0.0,0,0,0,0.0,0,5,0,0,
"Feb 05, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1394,3,3.22,0.0,0,0,0,0.0,0,8,0,0,
"Mar 13, 2025","=""51640494101738""",C.Product.Consumer.SP.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,817,1,1.97,0.0,0,0,0,0.0,0,1,0,0,
"Apr 25, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,1907,0,3.54,0.0,0,0,0,0.0,0,6,1,1235,
"Mar 24, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,51791,15,49.98,1029.95,1,1,0,0.0,0,20,1,48643,
"Jan 12, 2025","=""47593718961821""",C.SD.Product.UPS.SmartAppOnline.B07TR6VTQ2.OL5KRTHD,,250,DAILY_BUDGET,ENABLED,USD,15590,3,11.08,0.0,0,0,0,0.0,0,10,0,10436,
"Apr 29, 2025","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,1189,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 05, 2025","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,41322,37,94.03,1875.64,7,8,5,905.79,5,204,14,22236,
