Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Add to cart,Viewable impressions,Viewable rate
"Feb 03, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Feb 01, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,59092,77,459.9,239.95,1,1,1,239.95,1,43,2,0,
"Feb 12, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 18, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,64368,53,239.52,799.75,5,5,2,319.9,2,112,6,25544,
"Feb 06, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 06, 2026","=""413728361555554""",B00429N18S_SD_Consideration_CXT-Competitive products recommended by Xnurta_cpc_20251230,,75,DAILY_BUDGET,PAUSED,USD,2202,3,9.64,0.0,0,0,0,0.0,0,4,0,0,
"Jan 28, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,213922,154,575.87,0.0,0,0,0,0.0,0,98,0,0,
"Jan 09, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 03, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 19, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Jan 19, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 27, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,202033,177,1180.45,0.0,0,0,0,0.0,0,133,0,0,
"Mar 21, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Feb 24, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,148354,154,280.84,2565.79,8,8,5,1775.94,5,313,14,40909,
"Jan 16, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,160867,181,975.43,0.0,0,0,0,0.0,0,146,1,0,
"Feb 02, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,80635,87,457.71,0.0,0,0,0,0.0,0,65,0,0,
"Jan 15, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 05, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 16, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,150585,128,972.05,0.0,0,0,0,0.0,0,113,1,0,
"Jan 19, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 28, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,216654,180,900.78,703.6,3,3,2,463.65,2,195,10,152440,
"Jan 31, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,19421,26,101.02,1459.55,8,9,6,1179.7,6,124,14,5843,
"Jan 07, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,124,0,0.93,0.0,0,0,0,0.0,0,0,0,34,
"Jan 13, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 23, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Jan 28, 2026","=""288879984637562""",B00429N18S_SD_Consideration_CXT-Strong competitive ASIN_cpc_20251230,,75,DAILY_BUDGET,PAUSED,USD,22,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 13, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Mar 19, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,63325,91,156.43,1509.69,9,9,9,1509.69,9,206,13,17533,
"Mar 06, 2026","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 28, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,129745,166,926.54,169.95,1,1,1,169.95,1,200,7,0,
"Feb 22, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 17, 2026","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 29, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,298151,405,883.98,839.8,4,4,2,479.9,2,356,7,0,
"Feb 07, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,32951,42,129.29,1490.45,11,11,8,1254.6,8,117,11,14773,
"Jan 17, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,6,0,0,
"Feb 02, 2026","=""318904892472489""",B00429N18S_SD_Consideration_CXT-Category-Competitive brands_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,2317,8,43.54,239.95,1,1,1,239.95,1,18,4,0,
"Jan 11, 2026","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 16, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,117935,158,931.14,239.95,1,1,1,239.95,1,235,11,80894,
"Jan 12, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 06, 2026","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 26, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 07, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 10, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 31, 2026","=""318904892472489""",B00429N18S_SD_Consideration_CXT-Category-Competitive brands_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,1288,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 13, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Feb 25, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,4,0,0,
"Jan 16, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,4,0,0,
"Jan 31, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,135086,184,908.51,479.9,2,2,1,239.95,1,110,3,0,
"Feb 01, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,109776,108,450.76,357.85,3,3,1,59.95,1,161,4,75963,
"Jan 27, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,189417,176,813.76,479.9,2,2,2,479.9,2,199,3,0,
"Feb 12, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,52328,41,232.65,304.64,4,4,2,239.9,2,89,5,24200,
"Feb 20, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,23653,27,84.02,359.8,3,4,3,359.8,4,58,3,9517,
"Jan 24, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 14, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 17, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Mar 17, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,4,0,0,
"Feb 07, 2026","=""520906012389097""",B00429N18S_SD_Consideration_CXT-Similar products_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 14, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 17, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,67410,81,155.39,2706.75,7,9,6,1476.85,7,198,20,19585,
"Jan 17, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 24, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 18, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 22, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 18, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Mar 22, 2026","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 17, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Mar 05, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,96131,51,250.49,436.75,4,5,3,396.85,3,141,14,26548,
"Feb 02, 2026","=""288879984637562""",B00429N18S_SD_Consideration_CXT-Strong competitive ASIN_cpc_20251230,,75,DAILY_BUDGET,PAUSED,USD,16,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 06, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 27, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 11, 2026","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Jan 16, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,258645,492,905.11,479.9,2,2,2,479.9,2,558,5,0,
"Jan 25, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 28, 2026","=""318904892472489""",B00429N18S_SD_Consideration_CXT-Category-Competitive brands_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,12446,19,180.91,239.95,1,1,1,239.95,1,26,0,0,
"Jan 29, 2026","=""318904892472489""",B00429N18S_SD_Consideration_CXT-Category-Competitive brands_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,10358,16,177.86,719.85,3,3,3,719.85,3,33,4,0,
"Mar 07, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,4,0,0,
"Jan 11, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Mar 01, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,89523,89,248.77,1313.22,11,11,8,1043.33,8,262,19,26765,
"Jan 11, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 26, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,3,0,0,
"Feb 01, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,19786,21,92.2,1216.05,6,7,4,638.8,4,128,13,6040,
"Feb 03, 2026","=""318904892472489""",B00429N18S_SD_Consideration_CXT-Category-Competitive brands_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 29, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,27172,22,150.32,555.74,4,6,3,321.89,3,102,8,8000,
"Mar 02, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,111822,83,248.64,1113.75,11,12,8,839.63,9,223,19,32939,
"Mar 23, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,160549,206,341.61,4876.74,29,36,21,3540.39,23,627,58,50841,
"Jan 09, 2026","=""462435011616528""",B00429N18S_SD_Consideration_AUDT-Promoted category views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 16, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,78566,94,174.9,3953.27,15,16,11,2075.58,11,335,33,23190,
"Feb 11, 2026","=""378661668519490""",B00429N18S_SD_Consideration_AUDT-Similar products views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Feb 21, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Jan 06, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,47530,93,246.39,0.0,0,0,0,0.0,0,83,0,0,
"Feb 01, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,32385,61,468.77,0.0,0,0,0,0.0,0,51,1,0,
"Jan 28, 2026","=""413728361555554""",B00429N18S_SD_Consideration_CXT-Competitive products recommended by Xnurta_cpc_20251230,,75,DAILY_BUDGET,PAUSED,USD,908,3,12.22,0.0,0,0,0,0.0,0,3,0,0,
"Feb 19, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Feb 07, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 08, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Jan 01, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 18, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 08, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,4,0,0,
"Jan 16, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,27427,11,99.86,1438.47,11,15,8,884.77,9,125,23,8110,
"Jan 07, 2026","=""401081905525372""",C.Competitor.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 23, 2026","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 14, 2026","=""382929702717487""",B00429N18S_SD_Awareness_AUDT-Complementary category views remarketing_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 24, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,2,0,0,
"Mar 09, 2026","=""263494384088815""",C.SD.Product.UPS.Ecologic.EC850LCD.B00DBAA696,,250,DAILY_BUDGET,ENABLED,USD,89054,59,238.53,591.85,4,4,4,591.85,4,131,9,26968,
"Feb 02, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,10253,10,12.01,399.94,2,2,0,0.0,0,47,2,0,
"Feb 01, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,87695,89,449.14,2805.02,17,22,14,2040.22,18,430,35,28918,
"Jan 14, 2026","=""124438051163565""",C.SD.Product.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,450,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 03, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 26, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 12, 2026","=""425759037435957""",B00429N18S_SD_Conversion_AUDT-Promoted product views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Mar 04, 2026","=""170474248246250""",C.SD.Product.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,157184,111,291.58,1686.55,13,20,7,898.97,8,236,23,42746,
"Jan 01, 2026","=""38365855708871""",C.SD.Product.UPS.SmartAppLCD.B000XJLLKG.OR700LCDRM1U,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 03, 2026","=""414479380999065""",B00429N18S_SD_Defense_CXT-Category-Segmented category brand_vcpm_20251230,,530,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 16, 2026","=""339355478634336""",B00429N18S_SD_Consideration_AUDT-Competitive brands views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 12, 2026","=""303378536736811""",B00429N18S_SD_Consideration_AUDT-Promoted brand views remarketing_cpc_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Feb 09, 2026","=""560720574941385""",B00429N18S_SD_Conversion_AUDT-purchase remarketing-promoted products-key promoted products_cpc_20251230,,96,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 27, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,83286,62,373.79,1374.39,8,8,8,1374.39,8,296,20,25211,
"Feb 26, 2026","=""296198269696664""",C.SD.Keyword.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,1,0,0,
"Feb 12, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,
"Jan 28, 2026","=""441244082318393""",B00429N18S_SD_Awareness_CXT-Complementary category_vcpm_20251230,,450,DAILY_BUDGET,PAUSED,USD,68771,47,288.85,1039.7,6,6,6,1039.7,6,169,14,19735,
"Mar 19, 2026","=""287421757846510""",C.Keyword.Consumer.SD.UPS.PFCSineWave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,3,0,0,
