Date,Campaign ID,Campaign name,Campaign currency code,Campaign budget amount,Campaign budget type,Campaign delivery status,Budget currency,Impressions,Clicks,Total cost,Sales,Purchases,Units sold,Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Detail page views,Brand store page views,Add to cart,5-second views (video ad),Complete views (video ad),Viewable impressions
"Mar 01, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,7515,29,120.08,639.84,4,4,4,639.84,4,78,22,7,801,238,1282
"Jan 22, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,69532,660,3683.98,10759.95,40,41,35,9490.2,36,1333,20,98,6951,1766,13664
"Feb 28, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,2299,12,17.47,239.95,1,1,1,239.95,1,30,1,2,151,40,346
"Jan 25, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,28511,130,365.78,419.9,2,2,2,419.9,2,213,1,8,2022,360,4321
"Jan 13, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,229649,734,4740.6,2969.52,9,12,7,2409.62,10,719,488,24,49530,19844,58970
"Jan 16, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,23143,90,1014.27,8671.49,11,11,5,1876.79,5,288,66,23,3177,1019,4559
"Jan 13, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,78011,517,3716.15,8955.77,36,39,26,6492.38,26,1210,63,128,10762,2810,19488
"Jan 10, 2026","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 17, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,98600,333,4823.6,5180.18,25,31,21,4617.39,26,394,468,36,0,0,42108
"Jan 19, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,85163,464,4782.2,4980.8,20,24,13,2775.3,14,717,17,43,10339,1082,19534
"Mar 04, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,7251,26,106.28,1373.74,4,6,1,409.95,1,82,13,4,772,215,1243
"Jan 09, 2026","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 08, 2026","=""517243732232070""",B.RSOV.Products.SB.UPS.1500units,,14507,LIFETIME_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Mar 17, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,7986,47,190.46,1752.74,9,9,7,1659.65,7,163,35,11,1137,328,1793
"Jan 18, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,44900,160,1273.3,553.35,3,3,1,239.95,1,275,72,15,4873,1627,7476
"Feb 06, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,17183,61,144.65,2730.4,10,12,9,2179.45,11,123,101,14,0,0,4837
"Mar 13, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,6316,33,52.69,539.89,3,3,3,539.89,3,83,0,19,442,97,872
"Jan 18, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,55676,310,2462.05,3575.98,17,17,16,3462.03,16,673,35,59,5515,1280,11384
"Feb 28, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,11396,43,153.29,899.8,4,4,4,899.8,4,115,9,7,1281,410,1963
"Mar 08, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,6409,36,167.16,609.85,3,3,3,609.85,3,123,23,11,907,318,1408
"Mar 13, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,9464,59,261.31,1063.69,7,7,6,973.7,6,142,33,10,1460,482,2169
"Jan 27, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,21399,89,273.06,1056.75,5,5,4,816.8,4,191,3,15,1520,275,3355
"Jan 19, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,54597,287,4202.88,5086.29,26,29,21,4295.85,23,545,225,43,9820,3532,13118
"Mar 16, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,38283,309,1002.23,4764.95,21,21,18,4045.1,18,550,11,48,3937,446,7597
"Feb 24, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,2783,14,24.32,529.9,2,2,2,529.9,2,42,0,5,245,44,508
"Jan 28, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,28223,86,241.02,1523.65,6,7,6,1523.65,7,191,58,18,2166,541,4041
"Feb 18, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,6081,20,50.73,0.0,0,0,0,0.0,0,45,0,2,304,69,629
"Jan 14, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,65361,364,2794.82,8066.2,30,36,25,6686.5,30,849,39,102,7444,1931,13834
"Feb 22, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,33851,205,780.91,1019.75,5,5,2,399.9,2,380,4,23,3171,295,6729
"Jan 09, 2026","=""362619829731385""",B.Keyword.Video.SB.UPS.IntelligentLCD.CP1500AVRLCD3.B0BCMLLSHL,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Mar 06, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,58957,127,459.34,2881.5,14,14,8,1673.8,8,181,181,29,0,0,12392
"Jan 07, 2026","=""335733425531216""",N.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Mar 16, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,8598,21,30.77,239.95,1,1,1,239.95,1,87,23,10,409,123,857
"Mar 13, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,34099,274,912.1,1919.55,9,9,8,1719.6,8,536,11,29,3378,405,6660
"Mar 15, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,4555,15,24.52,0.0,0,0,0,0.0,0,35,0,1,268,53,631
"Mar 24, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,24004,167,551.74,799.8,4,4,4,799.8,4,283,5,15,2308,193,4854
"Feb 27, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,3844,14,25.86,179.95,1,1,1,179.95,1,59,1,1,177,44,421
"Mar 05, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,3687,21,39.13,1166.65,6,7,2,479.9,2,59,0,10,253,38,546
"Jan 03, 2026","=""300358990869228""",B.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Feb 01, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,19910,55,169.82,757.15,5,5,3,397.25,3,117,76,11,0,0,5067
"Jan 26, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,24908,89,278.91,669.85,2,3,2,669.85,3,178,5,11,1736,329,3717
"Mar 25, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,5743,12,18.38,0.0,0,0,0,0.0,0,31,0,2,285,66,617
"Jan 23, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,62975,511,2750.55,8078.3,31,34,26,6798.55,29,1064,29,96,6155,1651,11971
"Feb 20, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,24021,112,403.96,2409.35,11,13,10,2009.45,11,208,5,24,1992,211,4358
"Feb 15, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,5918,20,39.38,816.8,4,4,4,816.8,4,90,0,4,266,56,632
"Jan 04, 2026","=""517243732232070""",B.RSOV.Products.SB.UPS.1500units,,14507,LIFETIME_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 03, 2026","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Feb 11, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,6274,9,17.2,0.0,0,0,0,0.0,0,25,0,0,295,58,746
"Feb 04, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,26438,152,418.34,1660.49,9,11,6,1254.65,7,357,9,30,2181,138,4877
"Jan 22, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,112050,401,2461.32,5226.6,29,31,16,2961.23,17,725,185,56,11617,3428,18944
"Jan 27, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,37511,100,285.87,2016.4,11,12,10,1788.45,11,201,140,21,0,0,8587
"Feb 09, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,8395,43,190.98,2354.76,14,21,7,1326.84,7,133,34,12,1048,293,1617
"Feb 13, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,4136,15,25.49,1168.85,3,3,3,1168.85,3,29,0,6,253,49,576
"Feb 19, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,4663,25,68.05,1360.7,4,6,3,904.8,4,29,7,5,722,215,1015
"Mar 06, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,7448,42,171.87,2349.02,10,10,7,1679.17,7,121,15,14,1390,279,2123
"Mar 18, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,77784,134,387.98,1680.17,11,11,8,1178.78,8,226,206,20,0,0,13888
"Mar 19, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,3815,4,8.24,0.0,0,0,0,0.0,0,25,0,2,151,30,362
"Mar 19, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,6067,39,140.73,479.89,3,3,3,479.89,3,112,33,7,914,280,1356
"Mar 11, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,23514,157,507.15,1029.75,5,5,5,1029.75,5,292,2,15,2229,215,4525
"Mar 13, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,87971,161,487.7,5015.17,24,26,17,3067.2,17,337,275,45,0,0,15615
"Mar 17, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,13968,92,389.12,949.36,7,7,7,949.36,7,171,50,16,2129,716,2994
"Feb 22, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,130208,284,1350.58,4602.36,23,24,21,4122.46,22,552,389,48,0,0,30734
"Feb 23, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,3076,20,35.5,1679.65,5,7,5,1679.65,7,54,4,5,226,48,519
"Feb 27, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,78275,227,1042.45,3834.99,21,22,17,3253.15,18,404,341,48,0,0,19388
"Feb 19, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,3195,20,39.6,887.8,4,4,4,887.8,4,96,4,12,212,51,479
"Jan 19, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,46681,174,1233.63,1839.6,7,8,5,1239.7,6,268,98,13,5307,1741,7991
"Feb 14, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,4961,12,31.68,239.95,2,2,1,239.95,1,51,0,3,236,59,490
"Jan 25, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,25533,76,200.44,439.9,2,2,2,439.9,2,211,19,6,2002,525,3672
"Jan 06, 2026","=""84817009251939""",C.Keyword.Video.SB.PFCSinewave.CP1500PFCRM2U.B0B354X985,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 20, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,93126,537,6036.83,5908.8,24,24,18,4307.1,18,908,27,57,9854,2074,18810
"Feb 20, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,115797,223,984.28,5166.04,28,30,22,4216.29,24,431,337,66,0,0,25336
"Mar 20, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,24576,200,674.73,1759.55,9,9,9,1759.55,9,307,2,26,2280,188,4735
"Feb 06, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,4251,21,50.6,1207.8,4,4,3,979.85,3,31,11,3,484,134,790
"Feb 18, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,4425,34,64.59,877.8,4,4,3,649.85,3,81,1,8,297,55,637
"Mar 05, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,3713,8,14.79,0.0,0,0,0,0.0,0,63,0,1,219,37,491
"Feb 19, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,62080,136,373.91,3382.18,16,19,10,2117.53,11,236,207,31,0,0,11635
"Mar 22, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,13331,64,230.12,1249.7,5,6,4,1079.75,5,136,62,8,1731,590,2651
"Feb 05, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,8711,19,38.96,0.0,0,0,0,0.0,0,50,7,2,403,80,900
"Feb 22, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,10030,64,213.45,1666.8,5,7,4,1426.85,6,145,14,6,1177,367,1932
"Feb 12, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,3516,9,16.22,719.85,3,3,2,479.9,2,44,1,4,220,51,485
"Mar 24, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,5217,21,38.68,239.95,1,1,1,239.95,1,51,0,14,294,69,623
"Mar 09, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,4156,8,19.22,0.0,0,0,0,0.0,0,24,0,0,158,36,374
"Jan 11, 2026","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 20, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,76554,310,2343.68,1451.6,8,8,7,1391.65,7,531,152,45,9897,3355,14946
"Jan 04, 2026","=""293529288726869""",B.Keyword.Video.SB.UPS.PFCSinewave.CP1500PFCLCD.B00429N19W,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 24, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,18690,104,336.95,1147.75,5,5,4,947.8,4,173,1,13,1365,261,2998
"Jan 08, 2026","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Mar 05, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,11734,77,283.53,2057.85,7,7,6,1890.7,6,138,56,25,1350,400,2172
"Mar 03, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,93890,207,971.03,4674.31,21,24,16,3159.34,16,369,326,42,0,0,22210
"Feb 16, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,9706,71,315.0,3314.55,9,9,5,2486.75,5,235,46,18,1353,424,1996
"Jan 18, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,98965,310,4657.32,4441.98,22,28,18,3869.78,24,494,492,44,0,0,40707
"Mar 25, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,12952,57,210.53,829.85,3,3,3,829.85,3,136,23,3,1762,565,2613
"Feb 14, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,14200,104,215.96,1694.0,7,8,7,1694.0,8,241,2,16,1274,92,2829
"Feb 12, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,3766,15,54.16,1049.9,2,2,2,1049.9,2,33,4,4,500,144,803
"Mar 12, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,75216,125,347.19,3087.29,14,15,14,3087.29,15,222,214,23,0,0,12910
"Jan 23, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,47381,177,736.12,2755.3,10,11,9,1525.4,9,338,65,18,4914,1420,7994
"Mar 21, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,5111,38,162.14,799.8,4,4,2,359.9,2,114,18,11,656,219,1018
"Jan 20, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,70725,464,4988.18,4142.15,21,21,18,3795.1,18,820,15,50,10286,1324,17782
"Jan 04, 2026","=""516203922618177""",N.Keyword.Store.SB.UPS.StoreSpotlight,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Jan 21, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,21070,114,399.87,2874.3,13,14,10,2209.45,11,238,46,24,3139,984,4768
"Jan 13, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,1544,23,57.4,682.18,3,4,3,682.18,4,57,17,2,271,88,384
"Feb 12, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,9904,58,248.29,706.75,5,5,5,706.75,5,121,25,13,1436,457,2194
"Jan 30, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,21200,83,254.89,2256.78,10,10,7,1863.79,7,212,113,24,0,0,5729
"Jan 14, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,10964,46,315.06,619.85,3,3,3,619.85,3,152,42,7,1419,475,2082
"Feb 12, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,5487,19,41.6,707.85,3,3,3,707.85,3,55,0,5,289,67,688
"Jan 02, 2026","=""425328024590643""",C.Keyword.Products.SB.UPS.1500units,,250,DAILY_BUDGET,ENABLED,USD,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0
"Feb 19, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,14398,73,163.99,1219.7,7,7,5,1019.75,5,176,1,11,1155,82,2529
"Feb 07, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,15463,95,174.81,1119.75,5,5,5,1119.75,5,171,4,6,1261,74,2892
"Feb 03, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,7572,53,254.52,1564.5,9,10,6,1056.7,6,148,25,19,1073,320,1566
"Jan 26, 2026","=""298664655817372""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500AVRLCD3,,4500,DAILY_BUDGET,ENABLED,USD,52631,360,1017.05,4195.9,21,22,16,3501.15,17,725,8,60,5576,460,11735
"Feb 07, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,17533,72,192.53,2149.99,13,15,8,1749.55,9,178,113,23,0,0,4981
"Mar 25, 2026","=""422752340317837""",B.Keyword.Store.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,63760,103,270.8,1499.7,7,7,4,919.8,4,128,163,13,0,0,10822
"Feb 21, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,3294,12,25.17,401.9,2,2,1,59.95,1,40,0,2,143,20,356
"Feb 25, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,13248,56,173.06,0.0,0,0,0,0.0,0,87,16,3,1370,431,2283
"Mar 23, 2026","=""410331745640501""",N.Keyword.Video.SB.UPS.2026.StoreSpotlight,,5000,DAILY_BUDGET,ENABLED,USD,14082,76,270.77,1349.75,5,5,4,1149.8,4,146,53,7,1905,626,2874
"Feb 22, 2026","=""436092719312252""",B.Keyword.Video.SB.UPS.2026.StoreSpotlight,,2500,DAILY_BUDGET,ENABLED,USD,6148,36,166.99,479.9,2,2,2,479.9,2,99,28,4,631,191,1025
"Mar 10, 2026","=""520121709405886""",C.Keyword.Video.SB.PFCSinewave.2026.CP1500PFCLCD,,3000,DAILY_BUDGET,ENABLED,USD,3873,9,17.16,959.8,1,4,0,0.0,0,34,1,2,148,31,382
"Mar 21, 2026","=""496257674867474""",N.Keyword.Video.SB.UPS.PFCSinewave.2026.CP1500PFCLCD.B00429N19W,,5000,DAILY_BUDGET,ENABLED,USD,3314,22,32.85,959.8,4,4,4,959.8,4,50,0,12,238,59,525
